70.754,91.1764,39.6924,204.798,17.9539,88.7071,2
70.754,91.1764,39.6924,204.798,17.9539,88.7071,2
70.754,91.1764,39.6924,204.798,17.9539,88.7071,2
70.754,91.1764,39.6924,204.798,17.9539,88.7071,2
70.754,89.4249,39.6924,216.961,32.8991,64.6868,2
70.754,89.4249,39.6924,216.961,32.8991,64.6868,2
70.754,89.4249,39.6924,216.961,32.8991,64.6868,2
70.754,96.728,39.6924,208.534,60.2518,69.3327,2
70.754,96.728,39.6924,168.818,38.9807,69.3327,2
70.754,96.728,39.6924,168.818,38.9807,69.3327,2
70.754,96.728,39.6924,168.818,38.9807,69.3327,2
70.754,87.0887,39.6924,168.818,38.9807,69.3327,2
70.754,87.0887,39.6924,168.818,38.9807,69.3327,2
70.754,87.0887,39.6924,168.818,38.9807,69.3327,2
70.754,87.0887,39.6924,168.818,38.9807,69.3327,2
70.754,87.0887,39.6924,168.818,38.9807,69.3327,2
70.754,87.0887,39.6924,168.818,38.9807,69.3327,2
70.754,94.5838,39.6924,189.306,34.767,76.3871,2
70.754,90.7571,40.9317,161.029,90.9407,54.0777,2
6.9694,96.6789,39.7082,120.575,93.4007,68.0369,2
6.9694,96.6789,39.7082,119.942,93.4007,75.5846,2
6.9694,96.6789,39.7082,119.942,93.4007,75.5846,2
1.26193,89.4093,37.3749,91.057,90.9749,63.7218,2
1.26193,89.4093,37.3749,91.057,90.9749,63.7218,2
1.26193,89.4093,37.3749,91.057,90.9749,63.7218,2
1.26193,89.4093,37.3749,91.057,90.9749,63.7218,2
1.26193,89.4093,37.3749,91.057,90.9749,63.7218,2
1.26193,89.4093,37.3749,91.057,90.9749,63.7218,2
6.94191,96.2238,37.7771,122.313,91.5309,73.5237,2
6.94191,96.2238,37.7771,122.313,91.5309,73.5237,2
6.94191,96.2238,37.7771,122.313,91.5309,73.5237,2
81.5524,87.6864,43.342,175.707,80.8748,75.7142,2
81.5524,87.6864,43.342,175.707,80.8748,75.7142,2
81.5524,97.5778,43.342,175.707,80.8748,75.7142,2
81.5524,97.5778,43.342,175.707,80.8748,75.7142,2
81.5524,97.5778,43.342,175.707,80.8748,75.7142,2
81.5524,97.5778,43.342,175.707,80.8748,75.7142,2
81.5524,97.5778,43.342,175.707,80.8748,75.7142,2
81.5524,97.5778,43.342,175.707,80.8748,75.7142,2
81.5524,97.5778,43.342,175.707,80.8748,75.7142,2
81.5524,93.571,43.342,142.896,77.8506,68.3754,2
66.218,92.4995,44.126,59.0881,90.1581,112.137,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
86.309,85.6592,42.8612,37.4617,259.42,100.454,2
55.466,93.1845,42.2914,98.7995,90.1055,103.765,2
1.25964,73.7798,39.6998,147.149,80.9291,63.7218,2
68.0021,97.677,37.6019,121.204,16.0706,73.079,2
85.9709,83.0332,39.8011,141.801,15.0814,79.2488,2
85.9709,83.0332,39.8011,141.801,15.0814,79.2488,2
85.9709,83.0332,39.8011,141.801,108.897,79.2488,2
85.9709,83.0332,39.8011,141.801,108.897,79.2488,2
62.0451,78.3708,42.204,131.891,101.173,97.9329,2
62.0451,78.3708,42.204,131.891,101.173,97.9329,2
62.0451,78.3708,42.204,131.891,101.173,97.9329,2
62.0451,78.3708,42.204,131.891,101.173,97.9329,2
65.3289,88.9451,37.3749,90.7132,93.0233,63.7218,2
65.3289,88.9451,37.3749,90.7132,93.0233,63.7218,2
65.3289,88.9451,37.3749,90.7132,93.0233,63.7218,2
65.3289,88.9451,37.3749,90.7132,93.0233,63.7218,2
65.3289,88.9451,37.3749,145.499,93.0233,63.7218,2
65.3289,88.9451,37.3749,145.499,93.0233,63.7218,2
65.3289,88.9451,37.3749,145.499,93.0233,63.7218,2
7.77985,83.7321,37.3749,268.565,82.7387,111.593,2
7.77985,83.7321,37.3749,268.565,82.7387,111.593,2
7.77985,83.7321,37.3749,268.565,82.7387,111.593,2
7.77985,83.7321,37.3749,268.565,82.7387,111.593,2
7.77985,83.7321,37.3749,268.565,82.7387,111.593,2
7.77985,83.7321,37.3749,191.512,82.7387,111.593,2
7.77985,83.7321,37.3749,191.512,82.7387,111.593,2
7.77985,83.7321,37.3749,191.512,81.937,111.593,2
7.77985,83.7321,37.3749,191.512,81.937,111.593,2
7.77985,83.7321,37.3749,191.512,81.937,111.593,2
56.1922,95.8897,37.6346,117.897,90.2785,75.8385,2
56.1922,95.8897,37.6346,117.897,90.2785,75.8385,2
56.1922,95.8897,37.6346,117.897,90.2785,75.8385,2
73.4101,75.4512,37.2186,94.3245,90.9972,63.7218,2
73.4101,75.4512,37.2186,94.3245,90.9972,63.7218,2
73.4101,75.4512,37.2186,94.3245,90.9972,63.7218,2
73.4101,75.4512,37.2186,94.3245,90.9972,63.7218,2
73.4101,75.4512,37.2186,94.3245,90.9972,63.7218,2
96.6379,75.5097,41.7968,208.534,32.8991,46.4158,2
96.6379,75.5097,41.7968,208.534,60.2518,51.2136,2
96.6379,75.5097,41.7968,208.534,60.2518,51.2136,2
96.6379,75.5097,41.7968,208.534,60.2518,51.2136,2
96.6379,75.5097,41.7968,208.534,60.2518,51.2136,2
96.6379,83.5748,41.7968,208.534,60.2518,51.2136,2
96.6379,83.5748,41.7968,208.534,60.2518,51.2136,2
96.6379,83.5748,41.7968,208.534,60.2518,51.2136,2
96.6379,83.5748,41.7968,208.534,60.2518,51.2136,2
96.6379,83.5748,41.7968,208.534,60.2518,51.2136,2
96.6379,83.6071,43.342,185.107,20.5994,48.4926,2
96.6379,83.6071,43.342,185.107,20.5994,48.4926,2
96.6379,83.6071,43.342,185.107,20.5994,48.4926,2
96.6379,83.6071,43.342,185.107,20.5994,48.4926,2
96.6379,83.6071,43.342,185.107,20.5994,48.4926,2
96.6379,83.6071,43.342,255.652,20.5994,48.4926,2
96.6379,83.6071,43.342,255.652,68.9112,48.4926,2
96.6379,83.6071,43.342,255.652,68.9112,48.4926,2
96.6379,83.6071,43.342,255.652,68.9112,48.4926,2
96.6379,83.6071,43.342,255.652,68.9112,48.4926,2
96.6379,82.4656,43.342,255.652,68.9112,48.4926,2
96.6379,82.4656,43.342,255.652,68.9112,48.4926,2
96.6379,82.4656,43.342,255.652,68.9112,48.4926,2
96.6379,82.4656,43.342,255.652,68.9112,48.4926,2
96.6379,82.4656,43.342,255.652,68.9112,48.4926,2
6.92423,95.9006,38.6543,122.22,93.2989,66.6579,2
6.92423,95.9006,38.6543,122.22,93.2989,75.748,2
6.92423,95.9006,38.6543,122.22,93.2989,75.748,2
66.1313,101.252,37.2186,88.438,93.6075,63.7218,2
66.1313,101.252,37.2186,88.438,93.6075,63.7218,2
66.1313,101.252,37.2186,88.438,93.6075,63.7218,2
66.1313,101.252,37.2186,88.438,93.6075,63.7218,2
66.1313,101.252,37.2186,88.438,93.6075,63.7218,2
66.1313,101.252,37.2186,88.438,93.6075,63.7218,2
66.1313,101.252,37.2186,88.438,93.6075,63.7218,2
6.90464,96.655,39.5462,121.733,90.6536,77.9135,2
6.90464,96.655,39.5462,124.957,90.6536,77.9135,2
66.6988,112.141,39.5462,120.565,270.179,120.905,2
66.6988,112.141,39.5462,120.565,270.179,120.905,2
66.6988,112.141,39.5462,120.565,270.179,120.905,2
66.6988,112.141,39.5462,120.565,270.179,120.905,2
66.6988,112.141,39.5462,120.565,270.179,120.905,2
66.6988,112.141,39.5462,120.565,270.179,120.905,2
66.6988,112.141,39.5462,120.565,270.179,120.905,2
66.6988,112.141,39.5462,120.565,270.179,120.905,2
83.2109,127.051,39.5462,134.272,194.024,100.003,2
83.2109,127.051,39.5462,123.518,194.024,100.003,2
83.2109,127.051,39.5462,123.518,194.024,100.003,2
84.0218,126.205,39.5462,123.518,194.024,100.003,2
84.0218,126.205,39.5462,123.518,194.024,100.003,2
84.0218,126.205,39.5462,123.518,194.024,100.003,2
84.0218,126.205,39.5462,123.518,194.024,100.003,2
84.0218,126.205,39.5462,123.518,194.024,100.003,2
84.0218,126.205,39.5462,123.518,194.024,100.003,2
84.0218,126.205,39.5462,123.518,194.024,100.003,2
84.0218,126.205,39.5462,123.518,230.357,100.003,2
84.0218,126.205,39.5462,125.204,230.357,100.003,2
84.0218,126.205,39.5462,125.204,230.357,100.003,2
92.4885,97.8654,37.3749,120.146,44.7776,65.4205,2
92.4885,97.8654,37.3749,120.146,44.7776,65.4205,2
94.9767,88.3996,38.6012,94.5123,93.1612,63.7218,2
94.9767,88.3996,38.6012,94.5123,93.1612,63.7218,2
94.9767,103.325,38.6012,94.5123,93.1612,63.7218,2
94.9767,103.325,38.6012,94.5123,93.1612,63.7218,2
94.9767,103.325,38.6012,94.5123,93.1612,63.7218,2
94.9767,103.325,38.6012,94.5123,93.1612,63.7218,2
94.9767,103.325,38.6012,94.5123,93.1612,63.7218,2
94.9767,103.325,38.6012,94.5123,93.1612,63.7218,2
94.9767,103.325,38.6012,94.5123,93.1612,63.7218,2
94.9767,103.325,38.6012,142.563,93.1612,63.7218,2
91.1553,100.095,38.6012,188.525,114.071,85.7521,2
91.1553,100.095,38.6012,188.525,114.071,85.7521,2
98.9353,112.044,38.6012,188.525,114.071,85.7521,2
98.9353,112.044,38.6012,188.525,114.071,85.7521,2
98.9353,112.044,38.6012,188.525,114.071,85.7521,2
98.9353,112.044,38.6012,188.525,114.071,85.7521,2
98.9353,112.044,38.6012,188.525,114.071,85.7521,2
98.9353,112.044,38.6012,188.525,114.071,85.7521,2
98.9353,112.044,38.6012,188.525,114.071,85.7521,2
98.9353,112.044,38.6012,141.765,114.071,85.7521,2
81.5396,110.568,38.6012,141.765,258.602,85.7521,2
81.5396,110.568,38.6012,141.765,258.602,85.7521,2
81.5396,110.568,38.6012,141.765,258.602,85.7521,2
81.5396,110.568,38.6012,141.765,258.602,85.7521,2
81.5396,110.568,38.6012,141.765,258.602,85.7521,2
81.5396,110.568,38.6012,141.765,258.602,85.7521,2
81.5396,110.568,38.6012,141.765,258.602,85.7521,2
81.5396,110.568,38.6012,158.994,153.376,85.7521,2
81.5396,110.568,38.6012,158.994,153.376,60.5032,2
81.5396,110.568,38.6012,158.994,153.376,60.5032,2
93.9444,108.591,38.6012,158.994,153.376,60.5032,2
93.9444,108.591,38.6012,158.994,153.376,60.5032,2
93.9444,108.591,38.6012,158.994,153.376,60.5032,2
93.9444,108.591,38.6012,158.994,153.376,60.5032,2
93.9444,108.591,38.6012,158.994,153.376,60.5032,2
93.9444,108.591,38.6012,158.994,153.376,60.5032,2
93.9444,108.591,38.6012,158.994,153.376,60.5032,2
82.9271,106.037,38.6012,198.807,196.769,82.2239,2
82.9271,106.037,38.6012,198.807,196.769,82.2239,2
82.9271,106.037,38.6012,198.807,196.769,82.2239,2
82.9271,106.037,38.6012,198.807,196.769,82.2239,2
82.9271,106.037,38.6012,198.807,196.769,82.2239,2
82.9271,106.037,38.6012,198.807,196.769,82.2239,2
82.9271,106.037,38.6012,198.807,196.769,82.2239,2
82.9271,106.037,38.6012,82.7631,166.872,76.6451,2
82.9271,106.037,38.6012,82.7631,166.872,76.6451,2
82.9271,106.037,38.6012,82.7631,166.872,76.6451,2
72.7788,106.759,38.6012,82.7631,166.872,76.6451,2
72.7788,106.759,38.6012,82.7631,166.872,76.6451,2
72.7788,106.759,38.6012,82.7631,166.872,76.6451,2
72.7788,106.759,38.6012,82.7631,166.872,76.6451,2
72.7788,106.759,38.6012,82.7631,166.872,76.6451,2
72.7788,106.759,38.6012,82.7631,166.872,76.6451,2
72.7788,106.759,38.6012,82.7631,166.872,76.6451,2
72.7788,106.759,38.6012,48.8486,135.504,88.7071,2
72.7788,106.759,38.6012,48.8486,135.504,88.7071,2
72.7788,106.759,38.6012,48.8486,135.504,88.7071,2
76.9423,106.857,38.6012,48.8486,135.504,88.7071,2
76.9423,106.857,38.6012,48.8486,135.504,88.7071,2
76.9423,106.857,38.6012,48.8486,135.504,88.7071,2
76.9423,106.857,38.6012,48.8486,135.504,88.7071,2
76.9423,106.857,38.6012,48.8486,135.504,88.7071,2
76.9423,106.857,38.6012,48.8486,135.504,88.7071,2
76.9423,106.857,38.6012,48.8486,135.504,88.7071,2
95.7652,103.426,38.6012,89.8777,234.086,70.8094,2
95.7652,103.426,38.6012,89.8777,234.086,70.8094,2
95.7652,103.426,38.6012,89.8777,234.086,70.8094,2
95.7652,103.426,38.6012,89.8777,234.086,70.8094,2
95.7652,103.426,38.6012,89.8777,234.086,70.8094,2
95.7652,103.426,38.6012,89.8777,234.086,70.8094,2
95.7652,103.426,38.6012,89.8777,234.086,70.8094,2
95.7652,103.426,38.6012,57.971,174.735,64.6868,2
95.7652,103.426,38.6012,57.971,174.735,64.6868,2
95.7652,103.426,38.6012,57.971,174.735,64.6868,2
76.7333,102.068,38.6012,57.971,174.735,64.6868,2
76.7333,102.068,38.6012,57.971,174.735,64.6868,2
76.7333,102.068,38.6012,57.971,174.735,64.6868,2
76.7333,102.068,38.6012,57.971,174.735,64.6868,2
76.7333,102.068,38.6012,57.971,174.735,64.6868,2
76.7333,102.068,38.6012,57.971,174.735,64.6868,2
76.7333,102.068,38.6012,57.971,174.735,64.6868,2
76.7333,102.068,38.6012,51.6505,246.536,83.9289,2
76.7333,102.068,38.6012,51.6505,246.536,83.9289,2
76.7333,102.068,38.6012,51.6505,246.536,83.9289,2
69.3804,101.57,38.6012,21.8638,190.699,69.7954,2
69.3804,101.57,38.6012,21.8638,190.699,69.7954,2
69.3804,101.57,38.6012,21.8638,190.699,69.7954,2
69.3804,101.57,38.6012,21.8638,190.699,69.7954,2
69.3804,101.57,38.6012,21.8638,190.699,69.7954,2
69.3804,101.57,38.6012,21.8638,190.699,69.7954,2
69.3804,101.57,38.6012,21.8638,190.699,69.7954,2
69.3804,101.57,38.6012,37.2296,179.638,89.2289,2
69.3804,101.57,38.6012,37.2296,179.638,89.2289,2
69.3804,101.57,38.6012,37.2296,179.638,89.2289,2
69.055,99.0029,38.6012,96.6736,127.512,79.3732,2
69.055,99.0029,38.6012,96.6736,127.512,79.3732,2
69.055,99.0029,38.6012,96.6736,127.512,79.3732,2
69.055,99.0029,38.6012,96.6736,127.512,79.3732,2
69.055,99.0029,38.6012,96.6736,127.512,79.3732,2
69.055,99.0029,38.6012,96.6736,127.512,79.3732,2
69.055,99.0029,38.6012,96.6736,127.512,79.3732,2
69.055,99.0029,38.6012,33.8265,144.164,77.1199,2
69.055,99.0029,38.6012,33.8265,144.164,77.1199,2
69.055,99.0029,38.6012,33.8265,144.164,77.1199,2
88.4729,100.16,38.6012,17.2534,156.561,68.3754,2
88.4729,100.16,38.6012,17.2534,156.561,68.3754,2
88.4729,100.16,38.6012,17.2534,156.561,68.3754,2
88.4729,100.16,38.6012,17.2534,156.561,68.3754,2
88.4729,100.16,38.6012,17.2534,156.561,68.3754,2
88.4729,100.16,38.6012,17.2534,156.561,68.3754,2
88.4729,100.16,38.6012,17.2534,156.561,68.3754,2
72.4482,104.494,38.6012,265.166,117.286,68.9754,2
72.4482,104.494,38.6012,265.166,117.286,68.9754,2
72.4482,104.494,38.6012,265.166,117.286,68.9754,2
72.4482,104.494,38.6012,265.166,117.286,68.9754,2
72.4482,104.494,38.6012,265.166,117.286,68.9754,2
72.4482,104.494,38.6012,265.166,117.286,68.9754,2
72.4482,104.494,38.6012,265.166,117.286,68.9754,2
65.5956,98.6776,38.6012,219.494,117.288,62.1122,2
65.5956,98.6776,38.6012,219.494,117.288,62.1122,2
65.5956,98.6776,38.6012,219.494,117.288,62.1122,2
82.0131,101.885,38.6012,219.494,117.288,62.1122,2
82.0131,101.885,38.6012,219.494,117.288,62.1122,2
82.0131,101.885,38.6012,219.494,117.288,62.1122,2
82.0131,101.885,38.6012,219.494,117.288,62.1122,2
82.0131,101.885,38.6012,219.494,117.288,62.1122,2
82.0131,101.885,38.6012,219.494,117.288,62.1122,2
82.0131,101.885,38.6012,219.494,117.288,62.1122,2
83.7812,100.555,38.6012,161.143,194.024,61.1312,2
83.7812,100.555,38.6012,161.143,194.024,61.1312,2
83.7812,100.555,38.6012,161.143,194.024,61.1312,2
84.6675,98.876,38.6012,161.143,194.024,61.1312,2
84.6675,98.876,38.6012,161.143,194.024,61.1312,2
84.6675,98.876,38.6012,161.143,194.024,61.1312,2
84.6675,98.876,38.6012,161.143,194.024,61.1312,2
84.6675,98.876,38.6012,161.143,194.024,61.1312,2
84.6675,98.876,38.6012,161.143,194.024,61.1312,2
84.6675,98.876,38.6012,161.143,194.024,61.1312,2
84.6675,98.876,38.6012,174.633,230.357,87.3061,2
84.6675,98.876,38.6012,174.633,230.357,87.3061,2
84.6675,98.876,38.6012,174.633,230.357,87.3061,2
99.6485,109.014,38.6012,149.195,117.438,76.1092,2
99.6485,109.014,38.6012,149.195,117.438,76.1092,2
99.6485,109.014,38.6012,149.195,117.438,76.1092,2
57.3935,100.18,41.807,51.6505,246.536,102.084,2
57.3935,100.18,41.807,51.6505,246.536,109.578,2
57.3935,100.18,41.807,51.6505,246.536,109.578,2
7.00857,96.1286,37.5214,120.581,93.6305,72.7861,2
6.89974,97.2915,37.6302,130.267,90.9995,73.3847,2
6.89974,97.2915,37.6302,130.267,90.9995,73.3847,2
6.94121,97.7056,37.3749,123.833,90.9076,73.5205,2
6.94121,97.7056,37.3749,123.833,90.9076,73.5205,2
90.3952,100.607,37.3749,188.525,114.071,85.7521,2
90.3952,100.607,37.3749,188.525,114.071,85.7521,2
80.7372,112.136,37.3749,158.994,153.376,60.5032,2
80.7372,112.136,37.3749,158.994,153.376,60.5032,2
95.0599,108.412,37.3749,158.994,153.376,60.5032,2
95.0599,108.412,37.3749,158.994,153.376,60.5032,2
95.0599,108.412,37.3749,158.994,153.376,60.5032,2
95.0599,108.412,37.3749,158.994,153.376,60.5032,2
95.0599,108.412,37.3749,158.994,153.376,60.5032,2
95.0599,108.412,37.3749,158.994,153.376,60.5032,2
95.0599,108.412,37.3749,158.994,153.376,60.5032,2
58.5459,108.203,37.3749,204.798,135.504,88.7071,2
58.5459,108.203,37.3749,204.798,135.504,88.7071,2
58.5459,108.203,37.3749,204.798,135.504,88.7071,2
61.0528,105.704,37.3749,204.798,135.504,88.7071,2
61.0528,105.704,37.3749,204.798,135.504,88.7071,2
61.0528,105.704,37.3749,204.798,135.504,88.7071,2
61.0528,105.704,37.3749,204.798,135.504,88.7071,2
61.0528,105.704,37.3749,204.798,135.504,88.7071,2
61.0528,105.704,37.3749,204.798,135.504,88.7071,2
61.0528,105.704,37.3749,204.798,135.504,88.7071,2
56.4708,100.889,37.3749,168.818,190.699,70.2042,2
56.4708,100.889,37.3749,168.818,190.699,70.2042,2
56.4708,100.889,37.3749,168.818,190.699,70.2042,2
56.4708,100.889,37.3749,168.818,190.699,70.2042,2
56.4708,100.889,37.3749,168.818,190.699,70.2042,2
56.4708,100.889,37.3749,168.818,190.699,70.2042,2
56.4708,100.889,37.3749,168.818,190.699,70.2042,2
56.4708,100.889,37.3749,189.306,179.638,86.569,2
56.4708,100.889,37.3749,189.306,179.638,86.569,2
56.4708,100.889,37.3749,189.306,179.638,86.569,2
84.0368,102.045,40.3865,247.208,117.798,89.7207,2
7.01765,96.5463,38.2132,129.354,94.0579,77.9042,2
7.01765,96.5463,38.2132,129.354,94.0579,77.9042,2
1.26185,101.921,37.3749,154.052,88.6068,63.7218,2
6.90688,96.5643,39.5962,126.429,91.3498,73.7773,2
6.90688,96.5643,39.5962,126.429,91.3498,73.7773,2
65.6053,169.572,39.5962,88.6816,91.2153,63.7218,2
65.6053,169.572,39.5962,88.6816,91.2153,63.7218,2
65.6053,169.572,39.5962,88.6816,91.2153,63.7218,2
65.6053,169.572,39.5962,88.6816,91.2153,63.7218,2
65.6053,169.572,39.5962,88.6816,91.2153,63.7218,2
65.6053,169.572,39.5962,88.6816,91.2153,63.7218,2
65.3414,170.765,39.5495,145.261,83.0241,63.7218,2
88.4384,111.354,39.5495,188.525,114.071,85.7521,2
88.4384,111.354,39.5495,188.525,114.071,85.7521,2
6.90495,95.6999,39.5044,120.575,95.7301,76.084,2
6.90495,95.6999,39.5044,125.452,95.7301,76.084,2
6.90495,95.6999,39.5044,125.452,95.7301,76.084,2
10.7309,92.4829,39.5044,204.798,83.1192,116.142,2
10.7309,92.4829,39.5044,204.798,83.1192,116.142,2
10.7309,92.4829,39.5044,204.798,83.1192,116.142,2
9.16899,87.1434,39.5044,168.818,85.7476,100.447,2
9.16899,87.1434,39.5044,168.818,85.7476,100.447,2
9.16899,87.1434,39.5044,168.818,85.7476,100.447,2
9.16899,87.1434,39.5044,168.818,85.7476,100.447,2
9.16899,87.1434,39.5044,168.818,85.7476,100.447,2
9.16899,87.1434,39.5044,168.818,85.7476,100.447,2
9.16899,87.1434,39.5044,168.818,85.2209,100.447,2
9.16899,87.1434,39.5044,189.306,85.2209,100.447,2
9.16899,87.1434,39.5044,189.306,85.2209,100.447,2
9.16899,87.1434,39.5044,189.306,85.2209,100.447,2
7.83019,87.5564,39.5044,268.565,82.7387,109.793,2
7.83019,87.5564,39.5044,268.565,82.7387,109.793,2
7.83019,87.5564,39.5044,268.565,82.7387,109.793,2
7.83019,87.5564,39.5044,268.565,82.7387,109.793,2
7.83019,87.5564,39.5044,268.565,82.7387,109.793,2
72.5934,98.2295,37.3749,120.146,25.6534,87.7228,2
72.5934,98.2295,37.3749,120.146,44.7776,68.1732,2
72.5934,98.2295,37.3749,120.146,44.7776,68.1732,2
69.5476,97.4302,37.1566,126.236,15.4599,67.7989,2
95.8332,88.9955,37.2186,88.9988,91.3374,63.7218,2
95.8332,88.7449,37.2186,88.9988,91.3374,63.7218,2
95.8332,88.7449,37.2186,88.9988,91.3374,63.7218,2
95.8332,88.7449,37.2186,88.9988,91.3374,63.7218,2
95.8332,88.7449,37.2186,88.9988,91.3374,63.7218,2
95.8332,88.7449,37.2186,88.9988,91.3374,63.7218,2
95.8332,88.7449,37.2186,88.9988,91.3374,63.7218,2
95.8332,88.7449,37.2186,88.9988,91.3374,63.7218,2
1.25774,102.322,37.2186,154.782,87.576,63.7218,2
1.25774,102.322,37.2186,154.782,87.576,63.7218,2
1.26307,102.698,37.2186,93.8004,92.4714,63.7218,2
1.26307,102.698,37.2186,93.8004,92.4714,63.7218,2
1.26307,102.698,37.2186,93.8004,92.4714,63.7218,2
1.26307,102.698,37.2186,93.8004,92.4714,63.7218,2
1.26307,102.698,37.2186,93.8004,92.4714,63.7218,2
1.26307,102.698,37.2186,153.441,92.4714,63.7218,2
1.26307,102.698,37.2186,153.441,92.4714,63.7218,2
17.844,99.8175,37.2186,216.961,84.9874,102.084,2
17.844,99.8175,37.2186,216.961,84.9874,102.084,2
17.844,99.8175,37.2186,216.961,84.9874,102.084,2
17.844,99.8175,37.2186,216.961,84.9874,102.084,2
17.844,99.8175,37.2186,216.961,84.9874,102.084,2
17.844,99.8175,37.2186,208.534,84.9874,102.084,2
9.04438,100.648,37.2186,168.818,85.7476,105.908,2
9.04438,100.648,37.2186,168.818,85.7476,105.908,2
9.04438,100.648,37.2186,168.818,85.7476,105.908,2
9.04438,100.648,37.2186,168.818,85.7476,105.908,2
9.04438,100.648,37.2186,168.818,85.7476,105.908,2
9.04438,100.648,37.2186,189.306,85.7476,105.908,2
9.04438,100.648,37.2186,189.306,85.2209,105.908,2
9.04438,100.648,37.2186,189.306,85.2209,105.908,2
9.04438,100.648,37.2186,189.306,85.2209,105.908,2
9.04438,100.648,37.2186,189.306,85.2209,105.908,2
7.55931,98.8007,37.2186,268.565,82.7387,108.915,2
7.55931,98.8007,37.2186,268.565,82.7387,108.915,2
7.55931,98.8007,37.2186,268.565,82.7387,108.915,2
7.55931,98.8007,37.2186,268.565,82.7387,108.915,2
7.55931,98.8007,37.2186,268.565,82.7387,108.915,2
7.55931,98.8007,37.2186,165.082,82.7387,108.915,2
7.55931,98.8007,37.2186,165.082,82.171,108.915,2
7.55931,98.8007,37.2186,165.082,82.171,108.915,2
7.55931,98.8007,37.2186,165.082,82.171,108.915,2
7.55931,98.8007,37.2186,165.082,82.171,108.915,2
12.5554,104.513,37.2186,286.031,83.8471,104.594,2
12.5554,104.513,37.2186,286.031,83.8471,104.594,2
12.5554,104.513,37.2186,286.031,83.8471,104.594,2
12.5554,104.513,37.2186,286.031,83.8471,104.594,2
12.5554,104.513,37.2186,286.031,83.8471,104.594,2
12.5554,104.513,37.2186,286.031,83.8471,104.594,2
12.5554,104.513,37.2186,161.029,83.8471,104.594,2
2.98791,100.175,37.2186,219.494,89.219,100.577,2
2.98791,100.175,37.2186,219.494,82.2518,100.577,2
2.98791,100.175,37.2186,219.494,82.2518,120.848,2
2.98791,100.175,37.2186,219.494,82.2518,120.848,2
85.559,124.377,42.151,16.1084,118.131,99.4288,2
56.017,88.4601,37.3749,88.27,81.9421,76.8107,2
56.017,168.756,37.3749,142.41,81.9421,63.7218,2
68.6621,148.189,37.3749,216.961,84.9874,105.667,2
68.6621,148.189,37.3749,216.961,84.9874,102.084,2
68.6621,148.189,37.3749,216.961,84.9874,102.084,2
68.6621,148.189,37.3749,216.961,84.9874,102.084,2
68.6621,168.621,37.3749,168.818,85.7476,102.982,2
68.6621,168.621,37.3749,168.818,85.7476,102.982,2
68.6621,168.621,37.3749,168.818,85.7476,102.982,2
68.6621,168.621,37.3749,168.818,85.7476,102.982,2
68.6621,168.621,37.3749,168.818,85.7476,102.982,2
68.6621,168.621,37.3749,168.818,85.7476,102.982,2
68.6621,139.887,37.3749,182.368,69.7747,112.062,2
68.6621,139.887,40.4215,182.368,69.7747,112.062,2
68.6621,139.887,40.4215,182.368,69.7747,112.062,2
68.6621,139.887,40.4215,182.368,69.7747,112.062,2
59.0457,150.147,37.2186,216.961,87.8136,105.667,2
59.0457,150.147,37.2186,216.961,84.9874,102.084,2
59.0457,150.147,37.2186,216.961,84.9874,102.084,2
59.0457,150.147,37.2186,216.961,84.9874,102.084,2
57.9262,171.502,37.2186,216.961,84.9874,102.084,2
57.9262,171.502,37.2186,216.961,84.9874,102.084,2
57.9262,171.502,37.2186,216.961,84.9874,102.084,2
57.9262,171.502,37.2186,216.961,84.9874,102.084,2
57.9262,171.502,37.2186,216.961,84.9874,102.084,2
57.9262,171.502,37.2186,216.961,84.9874,102.084,2
57.9262,171.502,37.2186,208.534,84.9874,102.084,2
57.2313,168.542,37.2186,168.818,85.7476,104.183,2
57.2313,168.542,37.2186,168.818,85.7476,104.183,2
57.2313,168.542,37.2186,168.818,85.7476,104.183,2
57.2313,168.542,37.2186,168.818,85.7476,104.183,2
57.2313,168.542,37.2186,168.818,85.7476,104.183,2
57.2313,168.542,37.2186,168.818,85.7476,104.183,2
57.2313,168.542,37.2186,189.306,85.7476,104.183,2
57.2313,168.542,37.2186,189.306,85.2209,104.183,2
57.2313,168.542,37.2186,189.306,85.2209,104.183,2
57.2313,168.542,37.2186,189.306,85.2209,104.183,2
72.5934,98.2983,37.3749,120.146,44.7776,65.1479,2
70.9414,103.795,38.7068,89.8777,234.086,102.084,2
70.9414,103.795,38.7068,57.971,174.735,102.084,2
70.9414,103.795,38.7068,57.971,174.735,102.084,2
70.9414,100.353,38.7068,57.971,174.735,102.084,2
70.9414,100.353,38.7068,57.971,174.735,102.084,2
70.9414,100.353,38.7068,57.971,174.735,102.084,2
70.9414,100.353,38.7068,57.971,174.735,102.084,2
70.9414,100.353,38.7068,57.971,174.735,102.084,2
